Trip,Date,Year,Island,Sex,n,k,Expected_mean,LC_sigma,MC_sigma,HC_sigma,sqrt_n,means_difference,LC_absZ,MC_absZ,HC_absZ,LC_pdf,MC_pdf,HC_pdf,LC_p_value,MC_p_value,HC_p_value
1/12/2022_Hawaiʻi,2022-01-12,2022,Hawaiʻi,Female,5,342.9,350,50,25,16.7,2.236067977,-7.1,0.317521653,0.635043306,0.950663631,0.624576094,0.737299914,0.737299914,0.750847812,0.525400171,0.525400171
10/8/2019_Molokai,2019-10-08,2019,Molokai,Female,2,400,350,50,25,16.7,1.414213562,50,1.414213562,2.828427125,4.234172342,0.921350396,0.997661133,0.997661133,0.157299207,0.004677735,0.004677735
11/10/2021_Molokai,2021-11-10,2021,Molokai,Female,2,393.7,350,50,25,16.7,1.414213562,43.7,1.236022654,2.472045307,3.700666627,0.891774928,0.993282876,0.993282876,0.216450143,0.013434249,0.013434249
12/1/2024_Maui,2024-12-01,2024,Maui,Female,4,296.0725,350,50,25,16.7,2,-53.9275,2.1571,4.3142,6.458383234,0.984501063,0.999991991,0.999991991,0.030997874,1.60182E-05,1.60182E-05
12/10/2021_Oʻahu,2021-12-10,2021,Oʻahu,Female,2,393.7,350,50,25,16.7,1.414213562,43.7,1.236022654,2.472045307,3.700666627,0.891774928,0.993282876,0.993282876,0.216450143,0.013434249,0.013434249
2/17/2024_Maui,2024-02-17,2024,Maui,Female,3,297.18,350,50,25,16.7,1.732050808,-52.82,1.829738473,3.659476946,5.478258902,0.966355473,0.999873635,0.999873635,0.067289055,0.000252731,0.000252731
2/26/2023_Oʻahu,2023-02-26,2023,Oʻahu,Female,2,349.5,350,50,25,16.7,1.414213562,-0.5,0.014142136,0.028284271,0.042341723,0.505641708,0.511282287,0.511282287,0.988716584,0.977435425,0.977435425
3/23/2024_Kauaʻi,2024-03-23,2024,Kauaʻi,Female,5,304,350,50,25,16.7,2.236067977,-46,2.057182539,4.114365079,6.15922916,0.980165665,0.999980588,0.999980588,0.03966867,3.88247E-05,3.88247E-05
3/30/2024_Maui,2024-03-30,2024,Maui,Female,1,332.74,350,50,25,16.7,1,-17.26,0.3452,0.6904,1.033532934,0.635027991,0.755028662,0.755028662,0.729944019,0.489942677,0.489942677
4/10/2024_Maui,2024-04-10,2024,Maui,Female,5,295.656,350,50,25,16.7,2.236067977,-54.344,2.430337563,4.860675127,7.276459771,0.992457617,0.999999415,0.999999415,0.015084766,1.16986E-06,1.16986E-06
4/13/2021_Maui,2021-04-13,2021,Maui,Female,3,284.31,350,50,25,16.7,1.732050808,-65.69,2.275568351,4.551136702,6.813078895,0.988564071,0.999997332,0.999997332,0.022871857,5.33569E-06,5.33569E-06
5/19/2024_Maui,2024-05-19,2024,Maui,Female,5,299.088,350,50,25,16.7,2.236067977,-50.912,2.276853857,4.553707715,6.816927717,0.988602523,0.999997365,0.999997365,0.022794954,5.27086E-06,5.27086E-06
5/2/2021_Hawaiʻi,2021-05-02,2021,Hawaiʻi,Female,5,308.61,350,50,25,16.7,2.236067977,-41.39,1.851017072,3.702034144,5.541967281,0.967916451,0.999893061,0.999893061,0.064167097,0.000213878,0.000213878
5/28/2023_Maui,2023-05-28,2023,Maui,Female,6,289.9833333,350,50,25,16.7,2.449489743,-60.01666667,2.940204188,5.880408376,8.803006551,0.99836002,0.999999998,0.999999998,0.00327996,4.09255E-09,4.09255E-09
5/29/2021_Hawaiʻi,2021-05-29,2021,Hawaiʻi,Female,1,450.85,350,50,25,16.7,1,100.85,2.017,4.034,6.038922156,0.978152243,0.999972582,0.999972582,0.043695513,5.48353E-05,5.48353E-05
5/29/2021_Maui,2021-05-29,2021,Maui,Female,6,325.9666667,350,50,25,16.7,2.449489743,-24.03333333,1.17738807,2.354776139,3.525113981,0.880479675,0.990733066,0.990733066,0.239040649,0.018533867,0.018533867
6/30/2024_Kauaʻi,2024-06-30,2024,Kauaʻi,Female,6,320.1666667,350,50,25,16.7,2.449489743,-29.83333333,1.46152888,2.92305776,4.37583497,0.928064822,0.998266939,0.998266939,0.143870356,0.003466122,0.003466122
7/1/2024_Hawaiʻi,2024-07-01,2024,Hawaiʻi,Female,1,307,350,50,25,16.7,1,-43,0.86,1.72,2.574850299,0.805105479,0.957283779,0.957283779,0.389789043,0.085432442,0.085432442
9/14/2021_Hawaiʻi,2021-09-14,2021,Hawaiʻi,Female,6,339.725,350,50,25,16.7,2.449489743,-10.275,0.503370142,1.006740284,1.507096234,0.69264797,0.842970201,0.842970201,0.61470406,0.314059598,0.314059598
9/8/2021_Hawaiʻi,2021-09-08,2021,Hawaiʻi,Female,2,419.1,350,50,25,16.7,1.414213562,69.1,1.954443143,3.908886286,5.851626177,0.974675584,0.999953639,0.999953639,0.050648833,9.27226E-05,9.27226E-05
1/12/2022_Hawaiʻi,2022-01-12,2022,Hawaiʻi,Male,2,149.225,225,25,12.5,8.3,1.414213562,-75.775,4.286481308,8.572962615,12.91108828,0.999990924,1,1,1.81525E-05,0,0
2/19/2024_Hawaiʻi,2024-02-19,2024,Hawaiʻi,Male,1,267,225,25,12.5,8.3,1,42,1.68,3.36,5.060240964,0.953521342,0.999610288,0.999610288,0.092957316,0.000779425,0.000779425
2/26/2023_Oʻahu,2023-02-26,2023,Oʻahu,Male,5,338,225,25,12.5,8.3,2.236067977,113,10.10702726,20.21405452,30.44285319,1,1,1,0,0,0
2/27/2024_Molokai,2024-02-27,2024,Molokai,Male,2,236.985,225,25,12.5,8.3,1.414213562,11.985,0.677973982,1.355947964,2.042090307,0.751105905,0.912442137,0.912442137,0.49778819,0.175115725,0.175115725
3/23/2024_Kauaʻi,2024-03-23,2024,Kauaʻi,Male,8,262,225,25,12.5,8.3,2.828427125,37,4.186072145,8.372144289,12.60865104,0.999985809,1,1,2.83823E-05,0,0
3/29/2024_Hawaiʻi,2024-03-29,2024,Hawaiʻi,Male,1,180,225,25,12.5,8.3,1,-45,1.8,3.6,5.421686747,0.964069681,0.999840891,0.999840891,0.071860638,0.000318217,0.000318217
4/13/2021_Maui,2021-04-13,2021,Maui,Male,1,279.4,225,25,12.5,8.3,1,54.4,2.176,4.352,6.554216867,0.98522237,0.999993255,0.999993255,0.029555261,1.34901E-05,1.34901E-05
4/15/2024_Molokai,2024-04-15,2024,Molokai,Male,6,200.2366667,225,25,12.5,8.3,2.449489743,-24.76333333,2.42630124,4.85260248,7.308136265,0.992373198,0.999999391,0.999999391,0.015253603,1.21852E-06,1.21852E-06
5/22/2024_Molokai,2024-05-22,2024,Molokai,Male,3,187.1133333,225,25,12.5,8.3,1.732050808,-37.88666667,2.624865264,5.249730528,7.906220674,0.995665837,0.999999924,0.999999924,0.008668326,1.52322E-07,1.52322E-07
5/29/2021_Hawaiʻi,2021-05-29,2021,Hawaiʻi,Male,1,311.15,225,25,12.5,8.3,1,86.15,3.446,6.892,10.37951807,0.999715525,1,1,0.00056895,5.50138E-12,5.50138E-12
6/30/2024_Kauaʻi,2024-06-30,2024,Kauaʻi,Male,3,289.6666667,225,25,12.5,8.3,1.732050808,64.66666667,4.480238089,8.960476178,13.49469304,0.999996272,1,1,7.45598E-06,0,0
7/1/2024_Hawaiʻi,2024-07-01,2024,Hawaiʻi,Male,1,258,225,25,12.5,8.3,1,33,1.32,2.64,3.975903614,0.906582491,0.995854699,0.995854699,0.186835018,0.008290603,0.008290603
7/8/2024_Hawaiʻi,2024-07-08,2024,Hawaiʻi,Male,1,235,225,25,12.5,8.3,1,10,0.4,0.8,1.204819277,0.655421742,0.788144601,0.788144601,0.689156517,0.423710797,0.423710797
9/14/2021_Hawaiʻi,2021-09-14,2021,Hawaiʻi,Male,8,281.78125,225,25,12.5,8.3,2.828427125,56.78125,6.424065107,12.84813021,19.3495937,1,1,1,1.32682E-10,0,0
9/22/2024_Oʻahu,2024-09-22,2024,Oʻahu,Male,3,328.6666667,225,25,12.5,8.3,1.732050808,103.6666667,7.182237349,14.3644747,21.63324503,1,1,1,6.85896E-13,0,0