Date,obs_FL,Sex,Island,Trip,Year,Month
2019-10-08,400,Female,Molokai,10/8/2019_Molokai,2019,10
2019-10-08,400,Female,Molokai,10/8/2019_Molokai,2019,10
2021-04-13,279.4,Male,Maui,4/13/2021_Maui,2021,04
2021-04-13,279.4,Female,Maui,4/13/2021_Maui,2021,04
2021-04-13,285.75,Female,Maui,4/13/2021_Maui,2021,04
2021-04-13,287.78,Female,Maui,4/13/2021_Maui,2021,04
2021-05-02,311.15,Female,Hawaiʻi,5/2/2021_Hawaiʻi,2021,05
2021-05-02,304.8,Female,Hawaiʻi,5/2/2021_Hawaiʻi,2021,05
2021-05-02,304.8,Female,Hawaiʻi,5/2/2021_Hawaiʻi,2021,05
2021-05-02,304.8,Female,Hawaiʻi,5/2/2021_Hawaiʻi,2021,05
2021-05-02,317.5,Female,Hawaiʻi,5/2/2021_Hawaiʻi,2021,05
2021-05-29,406.4,Female,Maui,5/29/2021_Maui,2021,05
2021-05-29,355.6,Female,Maui,5/29/2021_Maui,2021,05
2021-05-29,304.8,Female,Maui,5/29/2021_Maui,2021,05
2021-05-29,279.4,Female,Maui,5/29/2021_Maui,2021,05
2021-05-29,304.8,Female,Maui,5/29/2021_Maui,2021,05
2021-05-29,304.8,Female,Maui,5/29/2021_Maui,2021,05
2021-05-29,450.85,Female,Hawaiʻi,5/29/2021_Hawaiʻi,2021,05
2021-05-29,311.15,Male,Hawaiʻi,5/29/2021_Hawaiʻi,2021,05
2021-09-08,419.1,Female,Hawaiʻi,9/8/2021_Hawaiʻi,2021,09
2021-09-08,419.1,Female,Hawaiʻi,9/8/2021_Hawaiʻi,2021,09
2021-09-14,355.6,Female,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,330.2,Female,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,317.5,Female,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,330.2,Female,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,374.65,Female,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,330.2,Female,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,266.7,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,234.95,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,317.5,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,285.75,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,292.1,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,260.35,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,311.15,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-09-14,285.75,Male,Hawaiʻi,9/14/2021_Hawaiʻi,2021,09
2021-11-10,381,Female,Molokai,11/10/2021_Molokai,2021,11
2021-11-10,406.4,Female,Molokai,11/10/2021_Molokai,2021,11
2021-12-10,381,Female,Oʻahu,12/10/2021_Oʻahu,2021,12
2021-12-10,406.4,Female,Oʻahu,12/10/2021_Oʻahu,2021,12
2022-01-12,146.05,Male,Hawaiʻi,1/12/2022_Hawaiʻi,2022,01
2022-01-12,152.4,Male,Hawaiʻi,1/12/2022_Hawaiʻi,2022,01
2022-01-12,342.9,Female,Hawaiʻi,1/12/2022_Hawaiʻi,2022,01
2022-01-12,323.85,Female,Hawaiʻi,1/12/2022_Hawaiʻi,2022,01
2022-01-12,330.2,Female,Hawaiʻi,1/12/2022_Hawaiʻi,2022,01
2022-01-12,361.95,Female,Hawaiʻi,1/12/2022_Hawaiʻi,2022,01
2022-01-12,355.6,Female,Hawaiʻi,1/12/2022_Hawaiʻi,2022,01
2023-02-26,298,Male,Oʻahu,2/26/2023_Oʻahu,2023,02
2023-02-26,338,Male,Oʻahu,2/26/2023_Oʻahu,2023,02
2023-02-26,339,Male,Oʻahu,2/26/2023_Oʻahu,2023,02
2023-02-26,360,Male,Oʻahu,2/26/2023_Oʻahu,2023,02
2023-02-26,355,Male,Oʻahu,2/26/2023_Oʻahu,2023,02
2023-02-26,370,Female,Oʻahu,2/26/2023_Oʻahu,2023,02
2023-02-26,329,Female,Oʻahu,2/26/2023_Oʻahu,2023,02
2023-05-28,317.5,Female,Maui,5/28/2023_Maui,2023,05
2023-05-28,298.45,Female,Maui,5/28/2023_Maui,2023,05
2023-05-28,292.1,Female,Maui,5/28/2023_Maui,2023,05
2023-05-28,285.75,Female,Maui,5/28/2023_Maui,2023,05
2023-05-28,279.4,Female,Maui,5/28/2023_Maui,2023,05
2023-05-28,266.7,Female,Maui,5/28/2023_Maui,2023,05
2024-02-17,289.56,Female,Maui,2/17/2024_Maui,2024,02
2024-02-17,307.34,Female,Maui,2/17/2024_Maui,2024,02
2024-02-17,294.64,Female,Maui,2/17/2024_Maui,2024,02
2024-02-19,267,Male,Hawaiʻi,2/19/2024_Hawaiʻi,2024,02
2024-02-27,254.51,Male,Molokai,2/27/2024_Molokai,2024,02
2024-02-27,219.46,Male,Molokai,2/27/2024_Molokai,2024,02
2024-03-23,250,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,260,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,265,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,275,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,245,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,252,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,273,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,276,Male,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,305,Female,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,285,Female,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,306,Female,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,307,Female,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-23,317,Female,Kauaʻi,3/23/2024_Kauaʻi,2024,03
2024-03-29,180,Male,Hawaiʻi,3/29/2024_Hawaiʻi,2024,03
2024-03-30,332.74,Female,Maui,3/30/2024_Maui,2024,03
2024-04-10,269.24,Female,Maui,4/10/2024_Maui,2024,04
2024-04-10,279.4,Female,Maui,4/10/2024_Maui,2024,04
2024-04-10,294.64,Female,Maui,4/10/2024_Maui,2024,04
2024-04-10,330.2,Female,Maui,4/10/2024_Maui,2024,04
2024-04-10,304.8,Female,Maui,4/10/2024_Maui,2024,04
2024-04-15,177.8,Male,Molokai,4/15/2024_Molokai,2024,04
2024-04-15,185.42,Male,Molokai,4/15/2024_Molokai,2024,04
2024-04-15,195.58,Male,Molokai,4/15/2024_Molokai,2024,04
2024-04-15,198.12,Male,Molokai,4/15/2024_Molokai,2024,04
2024-04-15,208.28,Male,Molokai,4/15/2024_Molokai,2024,04
2024-04-15,236.22,Male,Molokai,4/15/2024_Molokai,2024,04
2024-05-19,298.45,Female,Maui,5/19/2024_Maui,2024,05
2024-05-19,276.23,Female,Maui,5/19/2024_Maui,2024,05
2024-05-19,292.1,Female,Maui,5/19/2024_Maui,2024,05
2024-05-19,301.63,Female,Maui,5/19/2024_Maui,2024,05
2024-05-19,327.03,Female,Maui,5/19/2024_Maui,2024,05
2024-05-22,198.12,Male,Molokai,5/22/2024_Molokai,2024,05
2024-05-22,185.42,Male,Molokai,5/22/2024_Molokai,2024,05
2024-05-22,177.8,Male,Molokai,5/22/2024_Molokai,2024,05
2024-06-30,340,Female,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,330,Female,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,330,Female,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,320,Female,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,304,Female,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,297,Female,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,282,Male,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,300,Male,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-06-30,287,Male,Kauaʻi,6/30/2024_Kauaʻi,2024,06
2024-07-01,307,Female,Hawaiʻi,7/1/2024_Hawaiʻi,2024,07
2024-07-01,258,Male,Hawaiʻi,7/1/2024_Hawaiʻi,2024,07
2024-07-08,235,Male,Hawaiʻi,7/8/2024_Hawaiʻi,2024,07
2024-09-22,355,Male,Oʻahu,9/22/2024_Oʻahu,2024,09
2024-09-22,352,Male,Oʻahu,9/22/2024_Oʻahu,2024,09
2024-09-22,279,Male,Oʻahu,9/22/2024_Oʻahu,2024,09
2024-12-01,282.58,Female,Maui,12/1/2024_Maui,2024,12
2024-12-01,276.23,Female,Maui,12/1/2024_Maui,2024,12
2024-12-01,304.8,Female,Maui,12/1/2024_Maui,2024,12
2024-12-01,320.68,Female,Maui,12/1/2024_Maui,2024,12